Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-19 13:25:40,50.017526716666666,-4.001565633333334,0.699997777472,304.2,261.5499617902151,-14.12014904432533,-0.35233607426925534,-100.0,100.0,50.01833333333333,-4.005,290.07985095567466,,
2025-04-19 13:25:43,50.01753493333333,-4.0015898,2.299992697408,284.8,259.6125261705059,5.221216495635815,-0.6153694086510576,100.0,20.0,50.01833333333333,-4.005,290.0212164956358,,
2025-04-19 13:25:44,50.017536283333335,-4.00161405,2.399992379904,268.8,257.93172831886955,21.32175027805613,-0.1587660090587372,100.0,20.0,50.01833333333333,-4.005,290.12175027805614,,
2025-04-19 13:25:46,50.01753743333333,-4.001640766666666,2.299992697408,281.0,256.09388439580306,9.241920476583402,0.37953296516375495,100.0,20.0,50.01833333333333,-4.005,290.2419204765834,,
2025-04-19 13:25:47,50.01754235,-4.001660833333333,1.8999939674239998,304.7,254.5578246454184,-14.461901458809905,0.360306087093241,-100.0,100.0,50.01833333333333,-4.005,290.2380985411901,,
2025-04-19 13:25:48,50.017552583333334,-4.001678416666667,2.399992379904,315.0,252.9844892947501,-24.905451023996022,-0.27573086501225924,-100.0,100.0,50.01833333333333,-4.005,290.094548976004,,
2025-04-19 13:25:50,50.01756316666667,-4.001700483333333,2.899990792384,294.9,251.09803509954799,-4.9341903761496155,-0.837844435471398,-50.0,100.0,50.01833333333333,-4.005,289.96580962385036,,
2025-04-19 13:25:53,50.01756966666667,-4.001767933333333,3.699988252352,259.4,246.31823070730195,30.79076508533808,0.1453076777552199,100.0,20.0,50.01833333333333,-4.005,290.19076508533806,,
2025-04-19 13:25:56,50.01755896666667,-4.001838383333333,2.599991744896,268.1,242.0166785569375,22.76714511015132,2.9998403070607695,100.0,20.0,50.01833333333333,-4.005,290.86714511015134,,
2025-04-19 13:25:59,50.01756675,-4.001885816666666,1.9999936499200002,306.3,238.53808348932827,-15.337069817054214,3.3555370227148202,-100.0,100.0,50.01833333333333,-4.005,290.9629301829458,,
2025-04-19 13:26:00,50.01757748333333,-4.001902883333333,2.399992379904,319.9,236.97163356370564,-29.1012549345416,2.654514783334969,-100.0,100.0,50.01833333333333,-4.005,290.7987450654584,,
2025-04-19 13:26:02,50.01759125,-4.0019263,3.099990157376,303.8,234.8631485609582,-13.205676120193175,1.7930083740654061,-100.0,100.0,50.01833333333333,-4.005,290.59432387980684,,
2025-04-19 13:26:04,50.01760055,-4.001965383333333,3.2999895223679996,273.1,231.8820704376005,17.49780963723026,1.7844102125039463,100.0,20.0,50.01833333333333,-4.005,290.5978096372303,,
2025-04-19 13:26:07,50.01760036666667,-4.002032066666667,2.399992379904,283.0,227.4307337766341,8.025314960497553,3.447090630603867,100.0,20.0,50.01833333333333,-4.005,291.02531496049755,,
2025-04-19 13:26:08,50.01760601666667,-4.0020566833333335,2.199993014912,297.4,225.5615162888706,-6.363360142991098,3.4633710089021115,-100.0,60.0,50.01833333333333,-4.005,291.0366398570089,,
2025-04-19 13:26:10,50.017616866666664,-4.002077616666667,2.599991744896,313.6,223.73119421872516,-22.714426520297252,2.8454572592339358,-100.0,100.0,50.01833333333333,-4.005,290.88557347970277,,
2025-04-19 13:26:12,50.01763016666666,-4.002108933333333,3.2999895223679996,290.9,221.1112947560354,-0.16595937376553138,2.2274272552778034,50.0,100.0,50.01833333333333,-4.005,290.73404062623445,,
2025-04-19 13:26:15,50.017638633333334,-4.00218565,3.9999872998400003,290.7,215.64819856857116,0.3159482820593098,3.2334504789729723,50.0,80.0,50.01833333333333,-4.005,291.0159482820593,,
2025-04-19 13:26:18,50.017672766666664,-4.002254833333334,4.099986982336,326.2,209.67360532492665,-35.6684001644835,1.37157503120711,-100.0,20.0,50.01833333333333,-4.005,290.5315998355165,,
2025-04-19 13:26:20,50.01770075,-4.0022785333333335,3.3999892048639997,331.2,207.00655774507496,-41.311303604990826,-0.9686233217104524,-100.0,20.0,50.01833333333333,-4.005,289.88869639500916,,
2025-04-19 13:26:21,50.01771686666667,-4.0022969,2.599991744896,313.2,205.16458312732843,-23.657657347438374,-2.2001759165016144,-100.0,100.0,50.01833333333333,-4.005,289.5423426525616,,
2025-04-19 13:26:23,50.0177302,-4.0023265666666665,3.199989839872,294.6,202.66949416282748,-5.252447449370152,-2.862356326787951,-100.0,20.0,50.01833333333333,-4.005,289.34755255062987,,
2025-04-19 13:26:25,50.01773428333333,-4.002362983333334,2.599991744896,270.7,200.0616505632698,18.771843363024743,-2.391524965203459,100.0,20.0,50.01833333333333,-4.005,289.47184336302473,,
2025-04-19 13:26:26,50.017732716666664,-4.002391366666667,2.399992379904,263.2,198.20747373164895,26.514983254251092,-1.528250151586664,100.0,20.0,50.01833333333333,-4.005,289.7149832542511,2.5,2.9
2025-04-19 13:26:28,50.017733,-4.0024208833333335,2.199993014912,279.9,196.21049927666616,10.014267871285142,-0.8303718125264202,100.0,20.0,50.01833333333333,-4.005,289.9142678712851,,
2025-04-19 13:26:30,50.017739633333335,-4.002445216666667,1.8999939674239998,307.7,194.32256345936656,-17.815653824992012,-0.9238353060892014,-100.0,100.0,50.01833333333333,-4.005,289.884346175008,,
2025-04-19 13:26:33,50.01776185,-4.00248025,2.899990792384,305.1,191.13058990245824,-15.657369548595398,-2.382074555007297,-100.0,100.0,50.01833333333333,-4.005,289.4426304514046,,
2025-04-19 13:26:36,50.01777255,-4.002548433333334,3.49998888736,263.7,186.13585383519302,25.896544772420327,-1.8197581182519715,100.0,20.0,50.01833333333333,-4.005,289.5965447724203,,
2025-04-19 13:26:38,50.01776576666666,-4.002591016666667,3.199989839872,252.5,183.52780898137448,37.63753587908752,-0.061346729950161716,100.0,20.0,50.01833333333333,-4.005,290.1375358790875,,
2025-04-19 13:26:39,50.017761916666664,-4.0026223666666665,2.4999920624,267.1,181.57382346589824,23.408093192522983,1.1136602307158114,100.0,20.0,50.01833333333333,-4.005,290.508093192523,2.75,357.9
2025-04-19 13:26:41,50.01776508333333,-4.002651833333333,1.9999936499200002,294.6,179.47666728959987,-3.961603296189878,1.5089911098027986,-50.0,40.0,50.01833333333333,-4.005,290.63839670381014,,
2025-04-19 13:26:43,50.0177742,-4.0026742,2.099993332416,307.2,177.6222011382332,-16.686079789194707,1.1075416608390816,-100.0,100.0,50.01833333333333,-4.005,290.5139202108053,,
2025-04-19 13:26:45,50.0177863,-4.0027043,2.9999904748799997,292.9,175.13443706158932,-2.551990657984959,0.5849277108758975,0.0,80.0,50.01833333333333,-4.005,290.348009342015,,
2025-04-19 13:26:50,50.017792416666666,-4.0028461,4.599985394816,271.9,165.41310218107287,19.448440628855792,3.440618464382952,100.0,20.0,50.01833333333333,-4.005,291.34844062885577,,
2025-04-19 13:26:53,50.017797716666664,-4.002921266666666,2.799991109888,289.7,160.19688075207014,2.1518860771543586,4.739363488908791,100.0,80.0,50.01833333333333,-4.005,291.85188607715435,,
2025-04-19 13:26:54,50.01780671666667,-4.00294795,3.199989839872,307.4,158.05264893026745,-15.627701192199993,4.456497410234555,-100.0,100.0,50.01833333333333,-4.005,291.7722988078,,
2025-04-19 13:26:57,50.017838733333335,-4.002990333333333,3.599988569856,309.6,153.93083160527786,-18.641189771594384,2.155288044184133,-100.0,100.0,50.01833333333333,-4.005,290.95881022840564,,
2025-04-19 13:27:00,50.017853366666664,-4.0030647,3.8999876173440002,269.5,148.38126466493435,21.606065512562736,2.4589604136249967,100.0,20.0,50.01833333333333,-4.005,291.10606551256274,,
2025-04-19 13:27:03,50.01784455,-4.003133166666666,2.6999914273920003,269.4,144.19081137374448,22.770651342656436,5.067797723506845,100.0,20.0,50.01833333333333,-4.005,292.1706513426564,,
2025-04-19 13:27:06,50.017854883333335,-4.003176533333333,2.099993332416,307.4,140.8841701195171,-15.186551766561365,5.056783666835873,-100.0,100.0,50.01833333333333,-4.005,292.2134482334386,,
2025-04-19 13:27:09,50.01787963333334,-4.003208966666667,2.9999904748799997,309.6,137.70501232858678,-18.0829469596668,3.26972379095359,-100.0,100.0,50.01833333333333,-4.005,291.5170530403332,,
2025-04-19 13:27:13,50.01788845,-4.003300533333333,3.599988569856,253.0,131.26033422043858,39.16703020213646,4.605174138205134,100.0,20.0,50.01833333333333,-4.005,292.16703020213646,,
2025-04-19 13:27:16,50.01787038333333,-4.003365083333334,2.599991744896,253.6,127.79412968469201,40.183299762163216,8.084125479850766,100.0,20.0,50.01833333333333,-4.005,293.7832997621632,,
2025-04-19 13:27:19,50.01787186666667,-4.003413116666667,1.9999936499200002,292.3,124.5896890858876,2.0509691700837607,9.11297503717921,50.0,20.0,50.01833333333333,-4.005,294.3509691700838,,
2025-04-19 13:27:22,50.0178876,-4.003444216666667,1.799994284928,319.1,121.84279549446961,-25.06806340827808,8.23531585581162,-100.0,100.0,50.01833333333333,-4.005,294.03193659172194,,
2025-04-19 13:27:25,50.01791165,-4.00347505,2.9999904748799997,309.4,118.74830142582121,-16.11453559465724,6.481972968364782,-100.0,100.0,50.01833333333333,-4.005,293.28546440534274,,
2025-04-19 13:27:28,50.017923016666664,-4.003543283333333,3.699988252352,265.5,113.76762503751276,28.171740050065182,6.975853500956479,100.0,20.0,50.01833333333333,-4.005,293.6717400500652,,
2025-04-19 13:27:32,50.01791485,-4.003623933333333,2.199993014912,284.2,108.89479547694958,11.128642642726447,9.817042792164438,100.0,20.0,50.01833333333333,-4.005,295.32864264272644,,
2025-04-19 13:27:35,50.017929333333335,-4.003660733333334,1.8999939674239998,321.4,105.8263711906184,-26.250697660064702,9.210497535631994,-100.0,100.0,50.01833333333333,-4.005,295.1493023399353,,
2025-04-19 13:27:38,50.01795731666667,-4.0036844,2.9999904748799997,324.0,102.99158779213997,-30.019266746948404,6.8694776280168055,-100.0,20.0,50.01833333333333,-4.005,293.9807332530516,,
2025-04-19 13:27:41,50.0179775,-4.003731966666667,2.399992379904,286.6,98.9720240341295,6.992798569618003,5.932631347846755,100.0,20.0,50.01833333333333,-4.005,293.592798569618,,
2025-04-19 13:27:45,50.01798496666667,-4.003790183333333,1.8999939674239998,299.5,94.82761612219109,-5.360480901235633,6.5871936602126,-50.0,60.0,50.01833333333333,-4.005,294.13951909876437,,
2025-04-19 13:27:47,50.01799445,-4.003808516666667,2.299992697408,315.0,93.20019124903395,-21.12304456677083,6.048018472454927,-100.0,100.0,50.01833333333333,-4.005,293.87695543322917,,
2025-04-19 13:27:48,50.01800725,-4.00383195,3.099990157376,303.0,91.09288394466303,-9.515855958050565,5.2879417861863045,-100.0,80.0,50.01833333333333,-4.005,293.48414404194943,,
2025-04-19 13:27:50,50.01801505,-4.003871866666667,3.3999892048639997,275.9,88.12886801030562,17.806067060328644,5.45663604377475,100.0,20.0,50.01833333333333,-4.005,293.7060670603286,,
2025-04-19 13:27:52,50.01801416666667,-4.00390985,3.099990157376,262.3,85.68893762776206,32.19663154257586,6.485108880106747,100.0,20.0,50.01833333333333,-4.005,294.49663154257587,,
2025-04-19 13:27:53,50.01801341666667,-4.003943266666667,2.599991744896,276.1,83.55529747599958,19.128331081760507,7.387094973535138,100.0,20.0,50.01833333333333,-4.005,295.22833108176053,,
2025-04-19 13:27:55,50.018019816666666,-4.003970683333334,2.099993332416,302.4,81.4778535074667,-7.037120053425042,7.394009241632787,-50.0,80.0,50.01833333333333,-4.005,295.36287994657494,,
2025-04-19 13:27:57,50.018030466666666,-4.003989933333333,2.6999914273920003,316.9,79.72727956386973,-21.88315144104547,6.75550741308338,-100.0,100.0,50.01833333333333,-4.005,295.0168485589545,,
2025-04-19 13:27:58,50.01804625,-4.004016783333333,3.3999892048639997,304.9,77.24786420366202,-10.461716343628893,5.7678747958894006,-100.0,100.0,50.01833333333333,-4.005,294.4382836563711,,
2025-04-19 13:28:00,50.018056216666665,-4.0040583666666665,3.49998888736,276.1,74.08129634587668,18.50875286004276,5.751225054109374,100.0,20.0,50.01833333333333,-4.005,294.6087528600428,,
2025-04-19 13:28:02,50.01805635,-4.004102016666667,3.199989839872,267.9,71.24812139481618,27.74346216489664,6.813118252081346,100.0,20.0,50.01833333333333,-4.005,295.6434621648966,,
2025-04-19 13:28:03,50.01805785,-4.0041304166666665,2.4999920624,283.1,69.34837555880613,13.145416056322688,7.356329951173751,100.0,20.0,50.01833333333333,-4.005,296.2454160563227,,
2025-04-19 13:28:05,50.018065183333334,-4.004158433333333,2.199993014912,304.8,67.1901712937452,-8.423278159124209,7.280496684021347,-50.0,100.0,50.01833333333333,-4.005,296.3767218408758,,
2025-04-19 13:28:07,50.0180789,-4.004178083333334,2.799991109888,320.5,65.2568380230171,-24.77613315941943,6.33137962852034,-100.0,100.0,50.01833333333333,-4.005,295.72386684058057,,
2025-04-19 13:28:09,50.01810123333333,-4.004225766666667,3.49998888736,291.7,61.10981344652731,3.3118119991786443,5.17272872645166,100.0,20.0,50.01833333333333,-4.005,295.01181199917863,3.32,2.7
2025-04-19 13:28:11,50.01810673333333,-4.004264583333334,3.099990157376,276.8,58.33813601797486,18.819798339016643,5.554667074520058,100.0,20.0,50.01833333333333,-4.005,295.61979833901665,,
2025-04-19 13:28:14,50.01811981666667,-4.004315283333334,2.099993332416,315.2,54.439057216744956,-19.312034746297456,5.437013734522484,-100.0,100.0,50.01833333333333,-4.005,295.88796525370253,,
2025-04-19 13:28:17,50.01814603333333,-4.004348133333333,2.9999904748799997,311.3,51.07599565065851,-17.206809055621363,3.506953179796046,-100.0,100.0,50.01833333333333,-4.005,294.09319094437865,,
2025-04-19 13:28:21,50.018160716666664,-4.004440883333333,3.7999879348479997,259.7,44.36916085634334,35.96368948928324,4.258488254960771,100.0,20.0,50.01833333333333,-4.005,295.66368948928323,,
2025-04-19 13:28:24,50.018144766666666,-4.004504883333333,2.599991744896,257.1,41.16815367189703,43.55655585586476,7.502687277368469,100.0,20.0,50.01833333333333,-4.005,300.6565558558648,,
2025-04-19 13:28:25,50.018144766666666,-4.00453175,2.099993332416,282.3,39.52716782126823,19.77702140557119,8.16486096027704,100.0,20.0,50.01833333333333,-4.005,302.0770214055712,,
2025-04-19 13:28:27,50.01814976666667,-4.004553483333333,2.099993332416,298.2,37.91602011390504,4.411838072473699,8.178003324419079,100.0,20.0,50.01833333333333,-4.005,302.6118380724737,,
2025-04-19 13:28:29,50.01816048333333,-4.0045714,1.799994284928,324.3,36.19494390019881,-22.185572724657845,7.499672454789931,-100.0,20.0,50.01833333333333,-4.005,302.11442727534217,,
2025-04-19 13:28:32,50.018183416666666,-4.0045878833333335,1.8999939674239998,331.9,33.87398637902003,-32.38371453564548,5.509344249168136,-100.0,20.0,50.01833333333333,-4.005,299.5162854643545,,
2025-04-19 13:28:35,50.018200916666665,-4.004616583333333,1.799994284928,294.7,31.135312097284075,3.5576684403124545,4.3879122472344525,100.0,20.0,50.01833333333333,-4.005,298.25766844031244,,
2025-04-19 13:28:37,50.01820443333333,-4.004636633333333,1.799994284928,280.0,29.688633084659063,18.902539875865727,4.514577890384102,100.0,20.0,50.01833333333333,-4.005,298.9025398758657,,
2025-04-19 13:28:38,50.01820775,-4.004657516666667,1.8999939674239998,290.6,28.205323341150695,9.11252836683417,4.6826828902423285,100.0,20.0,50.01833333333333,-4.005,299.7125283668342,,
2025-04-19 13:28:40,50.018215966666666,-4.004677083333333,1.799994284928,314.2,26.536608302941893,-14.704970504853804,4.306274905446774,-100.0,100.0,50.01833333333333,-4.005,299.4950294951462,,
2025-04-19 13:28:43,50.01824068333333,-4.004703066666667,2.799991109888,316.1,23.610699905333664,-20.198389364570858,2.3637274645048527,-100.0,100.0,50.01833333333333,-4.005,295.90161063542917,,
2025-04-19 13:28:46,50.01825925,-4.004765466666667,3.49998888736,276.0,18.693108003990822,20.178920330830806,1.961418829958197,100.0,20.0,50.01833333333333,-4.005,296.1789203308308,,
2025-04-19 13:28:49,50.01825661666667,-4.004833916666667,2.6999914273920003,273.5,14.630652129820096,32.2119844017916,3.9236724594198513,100.0,20.0,50.01833333333333,-4.005,305.7119844017916,,
2025-04-19 13:28:52,50.018269266666664,-4.004877033333333,1.8999939674239998,315.8,11.32362321823729,-6.762950657844556,3.66439961244469,-50.0,20.0,50.01833333333333,-4.005,309.03704934215546,,
2025-04-19 13:28:54,50.01828016666666,-4.004889016666667,1.799994284928,329.8,9.901823764790729,-23.09340869083985,2.8206731094733564,-100.0,20.0,50.01833333333333,-4.005,306.70659130916016,,
2025-04-19 13:28:56,50.018299033333335,-4.004906916666667,1.4999952374399999,326.4,50.21925878504565,69.02023989360293,-7.443584021570636,100.0,100.0,50.01866666666667,-4.0045,35.42023989360291,1.62,0.2
2025-04-19 13:28:58,50.018311116666666,-4.004919433333333,2.299992697408,330.3,49.66491235392975,66.86155247708672,-5.865513308646849,100.0,100.0,50.01866666666667,-4.0045,37.16155247708673,,
2025-04-19 13:29:00,50.01833258333333,-4.00492735,2.899990792384,4.7,48.13986963920285,34.71728464616773,-3.7994724021975266,100.0,100.0,50.01866666666667,-4.0045,39.41728464616773,,
2025-04-19 13:29:04,50.01837998333333,-4.00487585,3.599988569856,63.0,41.72757638873053,-22.889756171904025,-2.790056487832109,-100.0,100.0,50.01866666666667,-4.0045,40.110243828095975,,
2025-04-19 13:29:05,50.01838788333333,-4.00483375,3.7999879348479997,77.5,39.15344894877529,-39.93166980456158,-4.347956049630535,-100.0,100.0,50.01866666666667,-4.0045,37.56833019543842,3.7,355.5
2025-04-19 13:29:07,50.01839793333333,-4.004792666666667,3.9999872998400003,60.3,36.512182057744596,-25.31715810033573,-5.687406334027458,-100.0,100.0,50.01866666666667,-4.0045,34.982841899664265,,
2025-04-19 13:29:10,50.018435616666665,-4.004744533333334,3.8999876173440002,23.9,31.104094317086584,10.31702218039576,-5.255228687135679,0.0,100.0,50.01866666666667,-4.0045,34.21702218039576,,
2025-04-19 13:29:12,50.018470566666664,-4.0047355,4.699985077312,1.1,27.57317714664953,36.55501502834394,-3.0205226215718746,100.0,100.0,50.01866666666667,-4.0045,37.65501502834394,,
2025-04-19 13:29:13,50.01850158333333,-4.0047329666666664,4.699985077312,7.6,24.806933737083835,34.60024745838822,-0.7549160686958897,100.0,100.0,50.01866666666667,-4.0045,42.20024745838822,,
2025-04-19 13:29:15,50.01853126666666,-4.004715683333333,3.9999872998400003,31.0,21.56811723224248,14.665921223758403,0.6480518835590687,100.0,100.0,50.01866666666667,-4.0045,45.6659212237584,,
2025-04-19 13:29:17,50.018563033333336,-4.0046575,3.699988252352,70.8,16.124533638880365,-26.48072195178581,0.10557666475355122,-50.0,60.0,50.01866666666667,-4.0045,44.31927804821419,3.83,356.8
2025-04-19 13:29:19,50.018568566666666,-4.004620533333333,3.699988252352,80.0,13.913466118594695,-41.709898154202676,-1.3707799451156897,-100.0,60.0,50.01866666666667,-4.0045,38.290101845797324,,
2025-04-19 13:29:23,50.01860263333333,-4.004527933333334,3.7999879348479997,34.2,7.402877630762911,-18.542077896970298,-3.5080636416275466,-100.0,20.0,50.01866666666667,-4.0045,15.657922103029705,,
2025-04-19 13:29:26,50.01863993333333,-4.0045017666666665,2.4999920624,16.8,53.633937773230905,-58.43988747637832,2.1561595723434204,-100.0,20.0,50.019,-4.005,318.3601125236217,,
2025-04-19 13:29:27,50.018657383333334,-4.004493916666667,2.299992697408,12.7,52.583120020360006,-56.20381829719719,0.4038507479696341,-100.0,20.0,50.019,-4.005,316.4961817028028,,
2025-04-19 13:29:29,50.01867325,-4.00449275,2.099993332416,354.4,51.375299641875614,-39.32749193826152,-0.8819482324851332,-100.0,20.0,50.019,-4.005,315.07250806173846,,
2025-04-19 13:29:32,50.01869798333333,-4.004509016666667,1.8999939674239998,319.7,48.61719568047689,-5.948317461150111,-1.9548779559091847,-100.0,40.0,50.019,-4.005,313.7516825388499,,
2025-04-19 13:29:33,50.01870745,-4.0045283,2.299992697408,295.6,46.89252268091485,18.386990433684446,-1.693083103559691,100.0,20.0,50.019,-4.005,313.98699043368447,2.1,4.0
2025-04-19 13:29:35,50.01871295,-4.004553233333334,2.299992697408,286.5,45.19120457676684,28.4988311307348,-0.833880981042936,100.0,20.0,50.019,-4.005,314.9988311307348,,
2025-04-19 13:29:37,50.01871918333333,-4.004577133333333,2.199993014912,299.5,43.49766790650413,16.444753407122448,-0.08454686200955233,100.0,20.0,50.019,-4.005,315.94475340712245,,
2025-04-19 13:29:38,50.0187309,-4.004596583333333,1.8999939674239998,325.9,41.593043312197686,-9.82733081448174,0.01201681284615904,-100.0,20.0,50.019,-4.005,316.07266918551824,1.99,356.1
2025-04-19 13:29:40,50.018742966666665,-4.0046063,1.8999939674239998,335.5,40.14576563551111,-20.04293012093177,-0.4197301075893509,-100.0,20.0,50.019,-4.005,315.45706987906823,,
2025-04-19 13:29:42,50.018757,-4.00461935,1.9999936499200002,321.0,38.380027445486334,-6.18563869151194,-0.8317351216317441,-100.0,40.0,50.019,-4.005,314.81436130848806,,
2025-04-19 13:29:44,50.01876706666667,-4.0046401666666664,2.299992697408,294.6,36.53483691536811,20.61342397250786,-0.5373232056450521,100.0,20.0,50.019,-4.005,315.2134239725079,,
2025-04-19 13:29:45,50.018772416666664,-4.0046667,2.399992379904,284.5,34.78753991446892,32.241058066002495,0.41586756100964584,100.0,20.0,50.019,-4.005,316.7410580660025,2.33,3.2
2025-04-19 13:29:47,50.018778266666665,-4.0046911666666665,2.199993014912,298.0,33.124350491136184,20.173741939149068,1.2239982286283295,100.0,20.0,50.019,-4.005,318.17374193914907,,
2025-04-19 13:29:49,50.018789283333334,-4.004711366666666,1.8999939674239998,325.6,31.24804026216013,-6.951702532833906,1.4132630316647619,-100.0,20.0,50.019,-4.005,318.6482974671661,,
2025-04-19 13:29:50,50.018801483333334,-4.004721433333334,1.8999939674239998,334.5,29.754984937138683,-16.53869610192919,0.9892412049621042,-100.0,20.0,50.019,-4.005,317.9613038980708,,
2025-04-19 13:29:52,50.01881325,-4.004732883333333,1.8999939674239998,319.2,28.2350254468315,-1.7843212160151438,0.6699373192387378,-50.0,20.0,50.019,-4.005,317.41567878398484,,
2025-04-19 13:29:56,50.01883156666667,-4.004775783333334,1.799994284928,292.4,24.673051207276703,27.05854575680536,1.4643344863048733,100.0,20.0,50.019,-4.005,319.45854575680534,,
