Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-19 13:29:59,50.01883985,-4.004812516666667,1.8999939674239998,296.5,22.30830536930869,26.549655092931744,2.7162288878797316,100.0,20.0,50.019,-4.005,323.04965509293174,,
2025-04-19 13:30:02,50.0188583,-4.004838483333334,1.799994284928,338.7,19.552084027109313,-14.918708974243714,2.6282486506317646,-100.0,20.0,50.019,-4.005,323.7812910257563,,
2025-04-19 13:30:06,50.0188895,-4.00484975,1.799994284928,332.3,16.334166276669105,-13.442750589484888,0.7982597141582192,-100.0,20.0,50.019,-4.005,318.8572494105151,,
2025-04-19 13:30:07,50.01890051666667,-4.0048623333333335,1.799994284928,312.1,14.819010447965653,6.258177464844437,0.5952614103339668,100.0,20.0,50.019,-4.005,318.35817746484446,,
2025-04-19 13:30:09,50.01890745,-4.0048792833333335,1.799994284928,299.7,13.442383690292726,20.334244815206773,0.9325905155170755,100.0,20.0,50.019,-4.005,320.03424481520676,,
2025-04-19 13:30:12,50.018923533333336,-4.004906233333333,1.799994284928,329.2,10.836942964557986,-7.434626941401234,1.0780797858262035,-100.0,20.0,50.019,-4.005,321.76537305859875,,
2025-04-19 13:30:15,50.01894718333333,-4.004918233333333,1.8999939674239998,339.1,8.292985647775863,-23.948340697669096,-0.13089742621036676,-100.0,20.0,50.019,-4.005,315.1516593023309,,
2025-04-19 13:30:19,50.01897075,-4.004947283333333,1.399995554944,315.6,51.503977885244026,82.80115116564997,-4.97451347698798,100.0,20.0,50.019333333333336,-4.0045,38.40115116564999,,
2025-04-19 13:30:22,50.01898621666667,-4.004968333333333,1.599994919936,331.8,51.139421694169215,69.12216144949531,-2.6956189411768974,100.0,100.0,50.019333333333336,-4.0045,40.92216144949532,,
2025-04-19 13:30:23,50.018999816666664,-4.004975,2.399992379904,354.0,50.32599630493382,48.461569013848134,-1.301673658638014,100.0,100.0,50.019333333333336,-4.0045,42.461569013848134,1.98,354.9
2025-04-19 13:30:25,50.019018116666665,-4.004968683333333,2.899990792384,24.5,48.529304242372056,19.19184575320685,-0.21329766187780022,100.0,100.0,50.019333333333336,-4.0045,43.69184575320685,,
2025-04-19 13:30:28,50.0190449,-4.00492195,3.3999892048639997,70.3,44.06588089970207,-27.072830662822,-0.5510547240285345,-100.0,100.0,50.019333333333336,-4.0045,43.227169337178,,
2025-04-19 13:30:31,50.019054233333335,-4.004852733333333,3.699988252352,71.0,40.02294788914258,-31.921942604789933,-3.3947374344014807,-100.0,100.0,50.019333333333336,-4.0045,39.07805739521007,,
2025-04-19 13:30:32,50.01906768333333,-4.004813033333333,3.9999872998400003,51.1,37.092055007298285,-13.969390460355648,-4.400283554659161,-100.0,100.0,50.019333333333336,-4.0045,37.130609539644354,,
2025-04-19 13:30:34,50.01909333333333,-4.004783766666667,3.7999879348479997,27.4,33.552032208140155,9.823948153698474,-3.9260503228090484,100.0,100.0,50.019333333333336,-4.0045,37.22394815369847,,
2025-04-19 13:30:36,50.01912405,-4.0047685,3.8999876173440002,13.1,30.192519838627657,26.39982685175911,-2.3394075543466464,100.0,100.0,50.019333333333336,-4.0045,39.49982685175911,,
2025-04-19 13:30:39,50.019167716666665,-4.004724216666666,3.599988569856,59.2,24.435550309079428,-18.18085808742758,-1.2467398544846302,50.0,100.0,50.019333333333336,-4.0045,41.01914191257242,,
2025-04-19 13:30:42,50.0191804,-4.0046438,3.9999872998400003,93.9,19.89027111507053,-62.76146485421063,-4.408437791004475,-100.0,100.0,50.019333333333336,-4.0045,31.138535145789376,,
2025-04-19 13:30:45,50.01917585,-4.00455735,3.9999872998400003,83.6,18.004480323312478,-70.43046873636942,-9.212141470649819,-100.0,100.0,50.019333333333336,-4.0045,13.169531263630574,,
2025-04-19 13:30:49,50.01921363333334,-4.004463533333333,3.7999879348479997,29.0,13.577828703828253,-40.075424705981334,-11.124953701558738,-100.0,20.0,50.019333333333336,-4.0045,348.92457529401867,,
2025-04-19 13:30:53,50.01926645,-4.004446483333333,2.299992697408,348.9,8.371773365939774,-16.10856794762708,-7.922913752193728,-100.0,20.0,50.019333333333336,-4.0045,332.7914320523729,,
2025-04-19 13:30:57,50.019298533333334,-4.004470616666667,1.599994919936,329.3,55.79533457517942,-12.036717210464985,1.1750641801263102,-100.0,20.0,50.019666666666666,-4.005,317.263282789535,,
2025-04-19 13:30:58,50.019309783333334,-4.0044811,1.599994919936,326.9,54.367477445291925,-9.951982059850195,0.8458917089340076,-100.0,20.0,50.019666666666666,-4.005,316.9480179401498,,
2025-04-19 13:31:00,50.01931896666667,-4.004494033333334,1.6999946024319998,307.2,52.98895379069986,9.724335215158078,0.8025456599944863,100.0,20.0,50.019666666666666,-4.005,316.92433521515807,1.67,3.3
2025-04-19 13:31:02,50.01932516666667,-4.004510933333333,1.799994284928,295.0,51.66088967818095,22.380816582700447,1.1939476073135389,100.0,20.0,50.019666666666666,-4.005,317.38081658270045,,
2025-04-19 13:31:06,50.01934708333334,-4.00454875,1.6999946024319998,338.9,48.03520880513974,-21.115539023470603,1.4484447067872805,-100.0,20.0,50.019666666666666,-4.005,317.7844609765294,,
2025-04-19 13:31:09,50.01937173333334,-4.004555916666667,1.8999939674239998,347.4,45.68196225979249,-31.452211038401174,-0.0866920981214952,-100.0,20.0,50.019666666666666,-4.005,315.9477889615988,,
2025-04-19 13:31:13,50.019398366666664,-4.00458675,1.799994284928,297.6,42.02040329156061,17.698101298278914,-0.5562027671274159,100.0,20.0,50.019666666666666,-4.005,315.29810129827894,,
2025-04-19 13:31:17,50.019410533333335,-4.004634566666667,1.799994284928,307.9,38.68021203832884,9.588276389128055,0.9664881421532745,100.0,20.0,50.019666666666666,-4.005,317.48827638912803,,
2025-04-19 13:31:21,50.01943883333333,-4.004656083333333,1.799994284928,359.2,35.33200292641093,-43.32444630292514,-0.11158388836686897,-100.0,20.0,50.019666666666666,-4.005,315.87555369707485,,
2025-04-19 13:31:24,50.01946073333333,-4.004647983333333,1.8999939674239998,10.8,34.05100517720443,-58.4824791048585,-2.220519381598304,-100.0,20.0,50.019666666666666,-4.005,312.3175208951415,,
2025-04-19 13:31:25,50.01947441666667,-4.004648433333333,1.799994284928,349.4,33.02019601794288,-38.99957837364025,-3.2543870259117735,-100.0,20.0,50.019666666666666,-4.005,310.40042162635973,1.78,3.1
2025-04-19 13:31:27,50.019486566666664,-4.004655016666667,1.799994284928,328.6,31.79325924228771,-19.50590332265307,-3.8539358420733505,-100.0,20.0,50.019666666666666,-4.005,309.09409667734695,,
2025-04-19 13:31:31,50.01950493333333,-4.004695916666667,1.799994284928,280.7,28.234701976469395,28.917490099316353,-3.166407421141949,100.0,20.0,50.019666666666666,-4.005,309.61749009931634,,
2025-04-19 13:31:32,50.019505466666665,-4.0047161,1.799994284928,266.3,27.098914110560703,45.16742115292999,-2.1681607877476092,100.0,20.0,50.019666666666666,-4.005,311.46742115293,1.8,4.6
2025-04-19 13:31:34,50.01950551666667,-4.0047375333333335,1.8999939674239998,276.5,25.966164302149082,37.198787391279666,-1.0682011484072702,100.0,20.0,50.019666666666666,-4.005,313.69878739127967,,
2025-04-19 13:31:36,50.01951088333333,-4.004759966666667,1.799994284928,302.7,24.402743902706774,12.587621986902093,-0.32745579581898104,100.0,20.0,50.019666666666666,-4.005,315.2876219869021,,
2025-04-19 13:31:37,50.01951975,-4.0047753833333335,1.799994284928,324.2,22.92569046169564,-8.689467395352438,-0.21844692023568887,-100.0,20.0,50.019666666666666,-4.005,315.51053260464755,1.79,354.0
2025-04-19 13:31:39,50.01953136666667,-4.004784016666667,1.799994284928,337.4,21.575468286218815,-23.126292211399516,-0.6712200065337437,-100.0,20.0,50.019666666666666,-4.005,314.27370778860046,,
2025-04-19 13:31:41,50.01954273333333,-4.004793566666667,1.799994284928,322.1,20.20762709476368,-9.043187834001685,-1.0574719280429596,-100.0,20.0,50.019666666666666,-4.005,313.05681216599834,,
2025-04-19 13:31:42,50.019552266666665,-4.004809016666667,1.8999939674239998,305.6,18.67565096702304,7.392465871834304,-0.9982466333619509,100.0,20.0,50.019666666666666,-4.005,312.9924658718343,,
2025-04-19 13:31:44,50.01955796666667,-4.004829816666667,1.799994284928,288.2,17.16360274528769,26.630026827777954,-0.3673684945872612,100.0,20.0,50.019666666666666,-4.005,314.83002682777794,,
2025-04-19 13:31:47,50.01957048333333,-4.004860983333334,1.799994284928,319.4,14.61197273929063,-2.281609586082368,0.27080551419238863,-50.0,20.0,50.019666666666666,-4.005,317.1183904139176,,
2025-04-19 13:31:48,50.0195815,-4.0048715,1.6999946024319998,337.2,13.204507492129359,-21.311136169952817,-0.038625192256375014,-100.0,20.0,50.019666666666666,-4.005,315.88886383004717,1.76,354.5
2025-04-19 13:31:50,50.019593533333335,-4.004879383333333,1.8999939674239998,334.2,11.86198698029409,-20.86013852706776,-0.5622111308498006,-100.0,20.0,50.019666666666666,-4.005,313.3398614729322,,
2025-04-19 13:31:53,50.0196109,-4.0049045,1.799994284928,301.2,9.230198627911475,11.065449761351147,-0.6102780367792708,100.0,20.0,50.019666666666666,-4.005,312.26544976135114,,
2025-04-19 13:31:56,50.01961768333334,-4.00493625,1.4999952374399999,283.4,52.77229891920294,112.84733393718943,-7.067097242808245,-100.0,20.0,50.02,-4.0045,36.24733393718941,,
2025-04-19 13:31:57,50.01962018333333,-4.0049533833333335,1.599994919936,279.4,53.28491882110679,118.08705460706483,-5.991604093876654,-100.0,20.0,50.02,-4.0045,37.487054607064806,,
2025-04-19 13:31:59,50.019620333333336,-4.0049753,1.6999946024319998,260.4,54.24018255938007,138.41184203004786,-4.851306688053147,-100.0,20.0,50.02,-4.0045,38.81184203004784,,
2025-04-19 13:32:02,50.019609966666664,-4.005005016666667,1.799994284928,225.9,56.4792937896848,173.8582643133196,-4.121722349231866,-100.0,20.0,50.02,-4.0045,39.758264313319614,,
2025-04-19 13:32:04,50.01958988333333,-4.005020766666667,1.799994284928,190.5,58.9211301417141,-151.29000525747,-4.862035869775669,100.0,20.0,50.02,-4.0045,39.20999474253,,
2025-04-19 13:32:06,50.019577016666666,-4.005020666666667,1.799994284928,177.0,60.03332449655392,-138.6594947034681,-5.861137247114845,100.0,20.0,50.02,-4.0045,38.34050529653189,,
2025-04-19 13:32:08,50.0195617,-4.00502265,1.6999946024319998,197.9,61.4659418629058,-160.44175075736896,-6.942209571082964,100.0,20.0,50.02,-4.0045,37.45824924263104,,
2025-04-19 13:32:11,50.01954295,-4.00504255,1.6999946024319998,235.9,63.98860298860847,161.43326677458927,-7.365797654697389,-100.0,20.0,50.02,-4.0045,37.333266774589276,,
2025-04-19 13:32:15,50.01952805,-4.005086633333334,1.799994284928,230.2,67.23639289433959,168.4125908146495,-6.246529445160594,-100.0,20.0,50.02,-4.0045,38.61259081464948,,
2025-04-19 13:32:16,50.019517183333335,-4.005100633333333,1.799994284928,205.8,68.80651597514533,-167.16447957306394,-6.364979608237161,100.0,20.0,50.02,-4.0045,38.63552042693607,1.82,4.2
2025-04-19 13:32:18,50.019504733333335,-4.0051074,1.799994284928,196.8,70.19298830695362,-158.56222056559324,-6.978259620373062,100.0,20.0,50.02,-4.0045,38.237779434406775,,
2025-04-19 13:32:21,50.01948465,-4.0051251,1.799994284928,224.6,72.73359690984543,173.33107064454853,-7.618148002479399,-100.0,20.0,50.02,-4.0045,37.93107064454853,,
2025-04-19 13:32:24,50.01947191666667,-4.00515675,1.8999939674239998,236.2,75.24876191806145,162.4271762730831,-6.97182211152833,-100.0,20.0,50.02,-4.0045,38.62717627308308,,
2025-04-19 13:32:25,50.019462266666665,-4.0051722,1.799994284928,212.8,76.77806349385357,-174.029017285377,-6.921609542529036,100.0,20.0,50.02,-4.0045,38.77098271462302,,
2025-04-19 13:32:27,50.01944888333333,-4.0051821,1.8999939674239998,201.9,78.38396149869024,-163.40742348285815,-7.44562276486053,100.0,20.0,50.02,-4.0045,38.492576517141856,,
2025-04-19 13:32:29,50.01943506666667,-4.005194116666667,1.799994284928,219.0,80.12325824101643,179.28905884981032,-7.894102549739451,0.0,20.0,50.02,-4.0045,38.28905884981032,,
2025-04-19 13:32:32,50.0194215,-4.005220866666667,1.4999952374399999,240.0,82.49612160197897,158.68212113608092,-7.564502095306568,-100.0,20.0,50.02,-4.0045,38.68212113608092,,
2025-04-19 13:32:33,50.019415783333336,-4.0052367,1.6999946024319998,239.1,83.70211319089843,159.91500563199762,-7.1906974130446235,-100.0,20.0,50.02,-4.0045,39.01500563199761,,
2025-04-19 13:32:35,50.01940618333333,-4.0052536,1.799994284928,219.1,85.29382422671493,-179.90601773602035,-7.061947235993635,0.0,20.0,50.02,-4.0045,39.19398226397965,,
2025-04-19 13:32:38,50.01938738333333,-4.00526805,1.4999952374399999,199.0,87.57047446172447,-160.14726001245225,-7.770073212198184,100.0,20.0,50.02,-4.0045,38.85273998754775,,
2025-04-19 13:32:40,50.019368066666665,-4.005279833333334,1.6999946024319998,211.0,89.77644717949079,-172.58928841001972,-8.655445266081939,100.0,20.0,50.02,-4.0045,38.41071158998028,,
2025-04-19 13:32:42,50.0193582,-4.0052935666666665,1.6999946024319998,236.5,91.24742401351429,161.96551835175615,-8.710378675111947,-100.0,20.0,50.02,-4.0045,38.465518351756145,1.69,355.2
2025-04-19 13:32:44,50.01935306666667,-4.00531065,1.6999946024319998,249.4,92.45688301684392,149.43811510848818,-8.227136342065455,-100.0,20.0,50.02,-4.0045,38.83811510848818,,
2025-04-19 13:32:48,50.01933343333334,-4.005350466666667,1.799994284928,206.5,95.94901363538636,-167.15571239626786,-7.693252272446708,100.0,20.0,50.02,-4.0045,39.34428760373214,,
2025-04-19 13:32:52,50.01930278333333,-4.0053694,1.799994284928,215.8,99.4524511527195,-177.09857076257407,-9.085900026261891,50.0,20.0,50.02,-4.0045,38.70142923742594,,
2025-04-19 13:32:54,50.01928875,-4.005397083333333,1.6999946024319998,244.0,101.91125691947933,155.0210330848663,-8.7442828882867,-100.0,20.0,50.02,-4.0045,39.0210330848663,,
2025-04-19 13:32:56,50.01928401666667,-4.005414733333334,1.799994284928,248.5,103.11750193473911,150.8816618338633,-8.200957139269473,-100.0,20.0,50.02,-4.0045,39.38166183386329,,
2025-04-19 13:32:58,50.01927675,-4.005435566666667,1.8999939674239998,233.2,104.69015472389171,166.5311067819702,-7.6893897671134805,-100.0,20.0,50.02,-4.0045,39.7311067819702,,
2025-04-19 13:33:01,50.019257333333336,-4.005455733333333,1.799994284928,197.8,107.27476042869658,-158.21432077475697,-8.150744569887891,100.0,20.0,50.02,-4.0045,39.58567922524304,,
2025-04-19 13:33:02,50.01924438333333,-4.0054584,1.799994284928,181.6,108.51003907709527,-142.42176422652884,-9.013799926830034,100.0,20.0,50.02,-4.0045,39.17823577347116,1.81,3.8
2025-04-19 13:33:04,50.01923015,-4.005460916666666,1.8999939674239998,194.2,109.85537255968683,-155.47104558523853,-9.983717930564216,100.0,20.0,50.02,-4.0045,38.72895441476146,,
2025-04-19 13:33:07,50.0192112,-4.005481,1.799994284928,231.4,112.39992117645974,167.22741642493256,-10.413314355972252,-100.0,20.0,50.02,-4.0045,38.62741642493256,,
2025-04-19 13:33:09,50.019201933333335,-4.005512733333333,1.799994284928,243.1,114.62826951871801,156.09183789922199,-9.494896423041352,-100.0,20.0,50.02,-4.0045,39.19183789922198,,
2025-04-19 13:33:11,50.019193783333336,-4.00552885,1.799994284928,223.2,116.06031745717671,176.1498608035493,-9.294475313315223,-100.0,20.0,50.02,-4.0045,39.34986080354929,,
2025-04-19 13:33:13,50.01918096666667,-4.005541616666667,1.6999946024319998,197.8,117.7427578977307,-158.54674441902,-9.627079938642535,100.0,20.0,50.02,-4.0045,39.25325558098001,,
2025-04-19 13:33:14,50.019168,-4.005545183333333,1.799994284928,185.3,119.024070656401,-146.3913165512232,-10.445072733068876,100.0,20.0,50.02,-4.0045,38.9086834487768,,
2025-04-19 13:33:17,50.01914706666667,-4.005553483333333,1.799994284928,207.4,121.21438981851809,-168.96478856398798,-11.634724373046023,100.0,20.0,50.02,-4.0045,38.435211436012025,,
2025-04-19 13:33:19,50.01913543333333,-4.005569,1.6999946024319998,235.8,122.91872333946482,162.66518923414236,-11.734291177204787,-100.0,20.0,50.02,-4.0045,38.46518923414237,,
2025-04-19 13:33:22,50.01912468333333,-4.005603166666667,1.799994284928,238.1,125.38130992773425,160.89941253672075,-10.805144062978101,-100.0,20.0,50.02,-4.0045,38.99941253672074,,
2025-04-19 13:33:26,50.01909941666667,-4.00563195,1.799994284928,193.4,128.86290471725442,-154.47622870781473,-11.274653043186635,100.0,20.0,50.02,-4.0045,38.92377129218528,,
2025-04-19 13:33:27,50.0190857,-4.00563365,1.8999939674239998,178.3,130.13010105146554,-139.75697949532338,-12.246716883710786,100.0,20.0,50.02,-4.0045,38.54302050467663,1.84,4.7
2025-04-19 13:33:29,50.01907195,-4.00563465,1.8999939674239998,189.1,131.37491499718686,-150.94853698518952,-13.257405777159876,100.0,20.0,50.02,-4.0045,38.151463014810474,,
2025-04-19 13:33:33,50.019045733333336,-4.005665433333333,1.6999946024319998,246.7,135.0300857838644,151.42115778949045,-13.697302216561441,-100.0,20.0,50.02,-4.0045,38.12115778949044,,
2025-04-19 13:33:36,50.01904068333333,-4.005699316666667,1.799994284928,252.8,136.9773463484749,145.97350121101732,-12.34242118237573,-100.0,20.0,50.02,-4.0045,38.77350121101733,,
2025-04-19 13:33:37,50.01903485,-4.005718083333333,1.8999939674239998,236.5,138.32570260442404,162.5385174311046,-11.826562137831445,-100.0,20.0,50.02,-4.0045,39.038517431104594,1.82,3.2
2025-04-19 13:33:39,50.0190253,-4.005732916666667,1.799994284928,213.1,139.81977064211532,-173.99818336572147,-11.80038293458947,100.0,20.0,50.02,-4.0045,39.10181663427852,,
2025-04-19 13:33:43,50.01899718333333,-4.0057562,1.8999939674239998,219.9,143.30065555942684,178.92924445608995,-12.773305109458793,0.0,20.0,50.02,-4.0045,38.82924445608995,,
2025-04-19 13:33:44,50.01898858333333,-4.005772416666667,1.599994919936,239.9,144.77403704072347,159.04928263224312,-12.602496540721258,-100.0,20.0,50.02,-4.0045,38.949282632243126,1.73,355.2
2025-04-19 13:33:46,50.01898273333333,-4.0057889,1.799994284928,239.9,146.02252844152935,159.24841352621567,-12.205516826832259,-100.0,20.0,50.02,-4.0045,39.14841352621568,,
2025-04-19 13:33:47,50.01897455,-4.0058046166666665,1.6999946024319998,220.7,147.43900856010035,178.5636932730236,-12.028270748733018,-50.0,20.0,50.02,-4.0045,39.26369327302359,,
2025-04-19 13:33:49,50.01896373333334,-4.005815866666667,1.6999946024319998,207.7,148.8806123624315,-168.4898298759054,-12.284483601930898,100.0,20.0,50.02,-4.0045,39.21017012409459,,
2025-04-19 13:33:51,50.018951783333335,-4.005823283333333,1.799994284928,200.3,150.24731937049023,-161.25377953568614,-12.825663514783008,100.0,20.0,50.02,-4.0045,39.046220464313876,,
2025-04-19 13:33:52,50.018939716666665,-4.005832416666666,1.8999939674239998,215.0,151.7024502682898,-176.0817541549161,-13.287447485041298,100.0,20.0,50.02,-4.0045,38.9182458450839,1.84,356.4
2025-04-19 13:33:54,50.01893095,-4.005847466666666,1.799994284928,236.8,153.13816125559418,162.2022196128072,-13.189597350175584,-100.0,20.0,50.02,-4.0045,39.00221961280721,,
2025-04-19 13:33:55,50.01892545,-4.005866216666667,1.799994284928,251.6,154.4593933559178,147.6458761775685,-12.648846604646321,-100.0,20.0,50.02,-4.0045,39.245876177568505,,
2025-04-19 13:33:57,50.01892028333334,-4.005885916666666,1.8999939674239998,241.8,155.79796024382574,157.71335828478095,-12.033420755749756,-100.0,20.0,50.02,-4.0045,39.51335828478096,,
2025-04-19 13:33:59,50.0189113,-4.005903283333334,1.799994284928,217.6,157.36012807455245,-177.96939783734743,-11.832999646388753,50.0,20.0,50.02,-4.0045,39.630602162652565,,
2025-04-19 13:34:00,50.0189002,-4.0059136833333335,1.799994284928,207.2,158.78640620542515,-167.6470666911223,-12.154875090286124,100.0,20.0,50.02,-4.0045,39.5529333088777,1.79,3.4
2025-04-19 13:34:03,50.018880083333336,-4.005933316666667,1.8999939674239998,223.9,161.40766271078837,175.5310755165576,-12.69777167166545,-100.0,20.0,50.02,-4.0045,39.4310755165576,,
2025-04-19 13:34:05,50.01887176666666,-4.005952766666667,1.799994284928,240.5,163.00708840445498,159.10206818798588,-12.338558676888956,-100.0,20.0,50.02,-4.0045,39.60206818798588,,
2025-04-19 13:34:08,50.01885371666667,-4.0059808666666665,1.799994284928,207.5,165.836678256608,-167.80544119438957,-12.285771103661048,100.0,20.0,50.02,-4.0045,39.69455880561043,,
2025-04-19 13:34:11,50.01883098333333,-4.0059924,1.8999939674239998,200.4,168.31367098702785,-161.03958588100338,-13.447956039619893,100.0,20.0,50.02,-4.0045,39.36041411899663,,
2025-04-19 13:34:15,50.01880808333333,-4.006029416666666,1.799994284928,251.5,171.96434314173368,148.00379196015297,-13.310622516770486,-100.0,20.0,50.02,-4.0045,39.50379196015297,,
2025-04-19 13:34:17,50.01880608333333,-4.0060651,1.8999939674239998,261.4,173.76934105768763,138.70640892630564,-11.627428529683492,-100.0,20.0,50.02,-4.0045,40.10640892630562,,
2025-04-19 13:34:19,50.01880153333333,-4.006084066666666,1.799994284928,240.0,175.0321356233374,160.33924146303934,-11.002131834263862,-100.0,20.0,50.02,-4.0045,40.33924146303934,,
2025-04-19 13:34:21,50.018791783333334,-4.0061024,1.799994284928,217.2,176.7085139214291,-176.76448809527488,-10.811152404040463,50.0,20.0,50.02,-4.0045,40.435511904725104,,
2025-04-19 13:34:24,50.018771533333336,-4.006117816666666,1.6999946024319998,204.8,179.14057085437136,-164.56368162980573,-11.581507632638283,100.0,20.0,50.02,-4.0045,40.23631837019428,,
2025-04-19 13:34:28,50.01874675,-4.00615245,1.799994284928,246.8,182.84682229571987,153.47044900184858,-11.712403646720144,-100.0,20.0,50.02,-4.0045,40.27044900184859,,
2025-04-19 13:34:31,50.0187415,-4.00619,1.8999939674239998,254.4,185.03640467795637,146.38800845040967,-10.184139039813136,-100.0,20.0,50.02,-4.0045,40.78800845040968,,
2025-04-19 13:34:33,50.01873436666666,-4.006211066666666,1.799994284928,229.8,186.62302122071054,171.17899489689148,-9.650254970480841,-100.0,20.0,50.02,-4.0045,40.97899489689149,,
2025-04-19 13:34:34,50.01872431666666,-4.0062252,1.8999939674239998,213.3,188.13057140213638,-172.3120237327683,-9.698750870651724,100.0,20.0,50.02,-4.0045,40.987976267231716,1.84,5.5
2025-04-19 13:34:36,50.018710416666664,-4.006233566666666,1.799994284928,198.2,189.69193191086882,-157.38213376981764,-10.341643423592286,100.0,20.0,50.02,-4.0045,40.81786623018235,,
2025-04-19 13:34:38,50.0186967,-4.006244033333333,1.799994284928,220.0,191.33734680079667,-179.31135969045664,-10.862223307801315,0.0,20.0,50.02,-4.0045,40.68864030954336,,
